id,word,reading,jlpt_level,pos,vi,en,examples,reason
43e5a513-4187-4acb-b1bb-0333d816920f,総合的,そうごうてき,N3,adj-na,tổng hợp,comprehensive,null,no renderable ja example
4404ca56-2956-42c9-8a6d-67942c7316bc,大都市,だいとし,N3,n,đô thị lớn,metropolis,null,no renderable ja example
44153010-cb1b-4125-9b11-017fcadc75d3,空腹,くうふく,N3,n|adj-na,đói bụng,empty stomach,null,no renderable ja example
4445ffe0-8d4b-4d2b-82f2-5f6bf138561c,潔白,けっぱく,N3,adj-na|n,vô tội,innocence,null,no renderable ja example
44508b06-815b-4dd4-a85a-f643ab00ead1,甥,おい,N3,n,cháu trai (con anh chị em),nephew,null,no renderable ja example
4469de92-ff65-473a-b254-218bc8c45642,顕著,けんちょ,N3,adj-na|n,nổi bật,remarkable,null,no renderable ja example
446b4449-9899-4aea-872f-1044d5243bee,消耗,しょうもう,N3,n|vs|vt|vi,kiệt sức,exhaustion,null,no renderable ja example
44c7df75-b907-4c2b-9f28-13ce61d38524,吹き出す,ふきだす,N3,v5s|vi|vt,phun ra,to spout out,null,no renderable ja example
44ccf696-9fb8-4f48-8c7b-a4de7dc3e15e,切実,せつじつ,N3,adj-na|n,tha thiết,earnest,null,no renderable ja example
44f64db7-40a0-4a35-82f2-1c8c03a139f8,仮に,かりに,N3,adv,giả sử,supposing,null,no renderable ja example
44fcd8b2-e2ed-4ebc-af1f-f4a8ccc31bfb,突く,つく,N3,v5k|vt,chọc,to poke,null,no renderable ja example
45039b47-b725-47fd-8bbf-1c927128203e,華々しい,はなばなしい,N3,adj-i,rực rỡ,brilliant,null,no renderable ja example
450a4d22-0595-4a18-aa5d-7d554109588b,産物,さんぶつ,N3,n,sản phẩm,product,null,no renderable ja example
450c1e07-739a-4da8-b4ea-6999e854a6ea,沈黙,ちんもく,N3,n|vs|vi,im lặng,silence,null,no renderable ja example
450df2fc-fe0f-4021-8205-181e8b916a6b,束,たば,N3,n|ctr,bó,bundle,null,no renderable ja example
450fd265-1a66-4b6e-b327-7537c708aab4,法則,ほうそく,N3,n,quy luật,law,null,no renderable ja example
4512738e-82a0-42f6-a1cf-80d5d5fe7da1,妄想,もうそう,N3,n|vs|vt,ảo tưởng,delusion,null,no renderable ja example
4548f35c-a28d-498c-96f2-fb64d7a1137c,返済,へんさい,N3,n|vs|vt,trả nợ,repayment,null,no renderable ja example
455ec773-c364-49c2-a770-221bf25b5ac6,赤字,あかじ,N3,n,thâm hụt,(being in) the red,null,no renderable ja example
456bf2a3-a73a-4322-91a6-ee51929bfa27,続々,ぞくぞく,N3,adv|adv-to,liên tiếp,successively,null,no renderable ja example
45753a75-e443-423d-a67e-732893a36d06,容疑,ようぎ,N3,n|n-suf,tình nghi,suspicion,null,no renderable ja example
4575633c-e006-4335-b739-83d6bb7796d1,祈り,いのり,N3,n,lời cầu nguyện,prayer,null,no renderable ja example
457b0164-aa34-4212-8ccd-6292094a2074,認識,にんしき,N3,n|vs|vt,nhận thức,recognition,null,no renderable ja example
45812724-df02-42fd-90ae-ec1dd3ecc018,浸る,ひたる,N3,v5r|vi,ngâm,to be soaked,null,no renderable ja example
458cec09-f9a2-4a3f-99fe-6cf9605e119b,日用品,にちようひん,N3,n,đồ dùng hàng ngày,daily necessities,null,no renderable ja example
458d3f9b-d816-4c0d-8f1e-b0df8573a81c,独自性,どくじせい,N3,n,tính độc đáo,originality,null,no renderable ja example
45a02bc9-7ef9-4aec-9732-ad2da330045c,所有,しょゆう,N3,n|vs|vt,sở hữu,possession,null,no renderable ja example
45ba4203-ebfb-4885-bf66-32f61f4e811d,脂汗,あぶらあせ,N3,n,mồ hôi nhờn,cold sweat,null,no renderable ja example
45d98da5-38b6-4a37-8388-ed32337ad4f0,日差し,ひざし,N3,n,ánh nắng,sunlight,null,no renderable ja example
45e9d491-c4ef-4507-b515-83ae39d66742,袋,ふくろ,N3,n,túi,bag,null,no renderable ja example
46283b4d-18a4-4c5c-a489-f441c13db95d,情緒,じょうちょ,N3,n|adj-no,cảm xúc,emotion,null,no renderable ja example
4634c13e-6381-4b70-a849-dcb6b7d86378,矢先,やさき,N3,n,mũi tên,arrowhead,null,no renderable ja example
463bf8ba-c86a-4bc9-ba67-e079b1fa7a17,協力,きょうりょく,N3,n|vs|vi,hợp tác,cooperation,null,no renderable ja example
468061b2-ff8f-4f5f-b5fb-c24eedb1120c,履歴,りれき,N3,n,sơ yếu lý lịch,personal history,null,no renderable ja example
4682f773-2210-4357-81ac-4461e5d35594,映像,えいぞう,N3,n,hình ảnh (màn hình),image (on a screen),null,no renderable ja example
46929a8c-1a53-41fe-91ce-1ddba4b0104b,賞味期限,しょうみきげん,N3,n,hạn sử dụng tốt nhất,best-before date,null,no renderable ja example
46a1178d-2663-4106-aa36-f1c68c96077f,完璧,かんぺき,N3,adj-na|n,hoàn hảo,perfect,null,no renderable ja example
46ec1661-5a19-4f38-a59a-aca5426b073d,断片,だんぺん,N3,n,mảnh vỡ,fragment,null,no renderable ja example
46f5bedd-9659-4519-b8f0-fceb3cb86c38,休養,きゅうよう,N3,n|vs|vi,nghỉ ngơi,rest,null,no renderable ja example
471d88b6-bf89-49a9-95ae-41c60679b546,文体,ぶんたい,N3,n,văn phong,literary style,null,no renderable ja example
472c4ace-14d5-4dde-9cce-080ea1e75e74,営業,えいぎょう,N3,n|vs|vt,kinh doanh,business,null,no renderable ja example
47578ba0-70f3-4b7c-abf2-6826fd01f461,嫌う,きらう,N3,v5u|vt,ghét,to hate,null,no renderable ja example
475e6c28-2cdf-4e99-94d5-e43be23cca3e,上等,じょうとう,N3,adj-na|n,hạng nhất,superior,null,no renderable ja example
4767f800-c439-43ff-9735-42c9cc12c23d,低下,ていか,N3,n|vs|vi,giảm sút,fall,null,no renderable ja example
477ad548-f57c-4556-818a-662aafc9b636,本店,ほんてん,N3,n,cửa hàng chính,head office,null,no renderable ja example
47a9691d-4b84-4525-8747-de638a7a71a3,折り紙,おりがみ,N3,n,gấp giấy origami,origami,null,no renderable ja example
47aacfb9-1d18-41d9-a502-eda8ad34a582,不当,ふとう,N3,adj-na|n,bất công,unfair,null,no renderable ja example
47d4c9bc-2d43-4b40-8820-d2af201a7b69,果実,かじつ,N3,n,quả,fruit,null,no renderable ja example
47d6fee5-218b-450c-a459-b3f44a81964e,大げさ,おおげさ,N3,adj-na,phóng đại,exaggerated,null,no renderable ja example
47df0777-ad21-4e72-94f4-abdf5f2857ca,呟く,つぶやく,N3,v5k|vt|vi,lẩm bẩm,to mutter,null,no renderable ja example
4816e292-18f2-42b0-b57d-4f57c568a19d,雑談,ざつだん,N3,n|vs|vi,tán gẫu,chatting,null,no renderable ja example
48227bdb-7e4a-4783-85ea-c068f8e513cc,遂げる,とげる,N3,v1|vt,đạt được,to accomplish,null,no renderable ja example
4834fa11-7c4b-44cd-800a-3f295bbf8376,突っぱねる,つっぱねる,N3,v1|vt,cự tuyệt,to reject,null,no renderable ja example
48a1f8f8-cf95-4a85-b256-64d9f01984f4,労働,ろうどう,N3,n|vs|vi,lao động,labor,null,no renderable ja example
48d3b7f6-c484-4256-936e-80cb36bbf405,投げかける,なげかける,N3,v1|vt,ném tới,to throw at,null,no renderable ja example
48d4d714-5190-46a2-85f6-d9300ebd112f,唱える,となえる,N3,v1|vt,tụng (niệm),to recite,null,no renderable ja example
48df05c7-7f79-4712-ab06-7cc696796688,融通,ゆうずう,N3,n|vs|vt,cho vay,"lending (money, commodities, etc.)",null,no renderable ja example
48ebb03a-57f7-484a-b8aa-713cd69e6b8b,測量,そくりょう,N3,n|vs|vt,đo đạc,measurement,null,no renderable ja example
48f5c7e8-2b24-4adc-8104-9bd667a3a7c5,意義,いぎ,N3,n,ý nghĩa,meaning,null,no renderable ja example
48fd42ab-8cbf-4939-8052-4efbe924c4a3,慕う,したう,N3,v5u|vt,mến mộ,to yearn for,null,no renderable ja example
49156183-7a02-4774-977f-c704fa8d3687,網羅,もうら,N3,n|vs|vt,bao quát hết,encompassing,null,no renderable ja example
493db02f-bd63-4625-9b70-a46e62c07fd4,連動,れんどう,N3,n|vs|vi,liên động,operating together,null,no renderable ja example
495a5c69-673a-4612-9ecf-e541729717fd,乗船,じょうせん,N3,n|vs|vi,lên tàu,embarking (a ship),null,no renderable ja example
497d0239-f552-4b8b-8982-9b6d6f7dc813,体勢,たいせい,N3,n,tư thế,posture,null,no renderable ja example
4982aab0-e276-4cff-918e-1084e1f2f032,思い浮かべる,おもいうかべる,N3,v1|vt,hình dung,to recall,null,no renderable ja example
498d138e-30e7-4d08-861d-58c21850f5db,慎む,つつしむ,N3,v5m|vt,thận trọng,to be careful,null,no renderable ja example
49a12866-1a9a-416e-be20-52a68e4af20d,大人数,おおにんずう,N3,n,đông người,large number of people,null,no renderable ja example
49c47dc3-a435-44a5-8021-950720edcdd7,上演,じょうえん,N3,n|vs|vt,công diễn,performance (of a play),null,no renderable ja example
49d0b2c8-570b-4c00-8fd7-5269f84977de,割れる,われる,N3,v1|vi,vỡ,to break,null,no renderable ja example
49ea891d-cca4-47ee-a3c7-d79ae674d904,真上,まうえ,N3,n|adj-no,ngay trên,right above,null,no renderable ja example
4a1847d3-0b86-4a58-8fa6-c3a0dc3a793b,誤り,あやまり,N3,n,sai sót,error,null,no renderable ja example
4a2050b5-8884-4e81-bbde-c94bc2411672,大麦,おおむぎ,N3,n,lúa mạch,barley (Hordeum vulgare),null,no renderable ja example
4a294ea7-a284-4ccd-af9d-e678bf779c29,柔軟性,じゅうなんせい,N3,n,tính linh hoạt,flexibility,null,no renderable ja example
4a3a8707-13a9-4a14-a691-270c1aa8e3e0,雨天,うてん,N3,n,trời mưa,rainy weather,null,no renderable ja example
4a40afd6-db3e-4912-b7c7-a1e9791c60c0,推測,すいそく,N3,n|vs|vt,suy đoán,guess,null,no renderable ja example
4a573482-d50c-4cdb-b6bd-3470ab6651bf,土壇場,どたんば,N3,n,phút chót,last moment,null,no renderable ja example
4a7f4cb7-a990-46da-99eb-3ac61d4105ba,付近,ふきん,N3,n|n-suf,khu vực gần,neighborhood,null,no renderable ja example
4a898dbf-dc50-4092-8048-97fc62d63c20,緩衝,かんしょう,N3,n|vs|vt,giảm chấn,shock absorption,null,no renderable ja example
4aa2492d-312a-44d0-ba61-990131044072,均等,きんとう,N3,adj-na|n,đồng đều,equal (distribution),null,no renderable ja example
4aa691a7-2b4f-4cb6-86bd-25437e7b6100,忍ぶ,しのぶ,N3,v5b|vi|vt,ẩn mình,to conceal oneself,null,no renderable ja example
4ac101a4-308d-4c4e-aa3e-6f082dac87bd,永遠,えいえん,N3,n|adj-na,vĩnh viễn,eternity,null,no renderable ja example
4ad72101-da90-4756-8e5a-33ba690730b9,別個,べっこ,N3,adj-no,riêng biệt,another,null,no renderable ja example
4af2e117-b558-49ee-b1c4-8fcb6fea40a9,迫力,はくりょく,N3,n,sức hút,impressiveness,null,no renderable ja example
4b1ce304-bb59-499b-905f-7b6d248b918a,特産,とくさん,N3,n|vs|vt,đặc sản,local specialty,null,no renderable ja example
4b42123f-54e1-436a-828f-374323e3df08,常設,じょうせつ,N3,n|vs|vt,thường trực,standing (committee),null,no renderable ja example
4b4635ca-0dda-4686-9684-a5785269bc6c,包み込む,つつみこむ,N3,v5m|vt,bao bọc,to wrap up,null,no renderable ja example
4b66a146-2e37-42f2-8b26-467f4005d08d,渋々,しぶしぶ,N3,adv|adv-to,miễn cưỡng,reluctantly,null,no renderable ja example
4b748f56-7d0f-4cb0-a154-6e98e45a1597,連盟,れんめい,N3,n,liên minh,league,null,no renderable ja example
4b848fe9-60b5-412d-83c4-579331e3c1b1,放棄,ほうき,N3,n|vs|vt,từ bỏ,abandonment,null,no renderable ja example
4b8a9471-8b76-4c93-8e53-15f9d27f8334,列島,れっとう,N3,n,quần đảo,archipelago,null,no renderable ja example
4b8ee1c2-71b2-48c3-8eaf-2bc08525b553,孫,まご,N3,n,cháu (con của con),grandchild,null,no renderable ja example
4bae1418-d8fb-4a03-9d46-72d111cafba8,運び込む,はこびこむ,N3,v5m|vt,mang vào,to carry in,null,no renderable ja example
4bd4e4bd-afb1-46ba-bc62-d5c4f1ae64a2,最新,さいしん,N3,n|adj-no,mới nhất,latest,null,no renderable ja example
4bd6e4da-9bcd-4634-9897-ae96a6bb304b,飾り,かざり,N3,n,đồ trang trí,decoration,null,no renderable ja example
4be73b2d-a818-4bf8-a6ac-553dd0c51b31,激怒,げきど,N3,n|vs|vi,cơn thịnh nộ,rage,null,no renderable ja example
4bffb2a6-320b-4132-999a-22c41fa7cd29,銘々,めいめい,N3,adv|n,mỗi người,each,null,no renderable ja example
4c120f15-ebfb-4579-a036-ba571a29a69a,匙,さじ,N3,n,thìa,spoon,null,no renderable ja example
4c3c97c6-6401-4123-8941-c06946fe2ffb,世帯,せたい,N3,n,hộ gia đình,household,null,no renderable ja example
4c5af603-f3ec-44b0-8038-49e09403242e,手作り,てづくり,N3,adj-no|n,tự làm,handmade,null,no renderable ja example
4c5e0c36-4a62-47e3-9739-5ba57984556b,投げ出す,なげだす,N3,v5s|vt,ném ra,to throw out,null,no renderable ja example
4cadf1a2-1d6d-4259-bdf0-30d7820b7563,防音,ぼうおん,N3,n|vs|vi,cách âm,soundproofing,null,no renderable ja example
4ccc808a-18d4-4599-a360-83b1582568a6,会得,えとく,N3,n|vs|vt,lĩnh hội,understanding,null,no renderable ja example
4cf47eb7-c00c-49c6-bb6f-b9eeed0d1533,重要度,じゅうようど,N3,n,mức độ quan trọng,importance,null,no renderable ja example
4d19ab5a-6c34-49ec-8387-211592589d1c,漏れる,もれる,N3,v1|vi,rò rỉ,to leak out,null,no renderable ja example
4d918deb-7904-46b6-a917-ccc419cacf84,決着,けっちゃく,N3,n|vs|vi,kết thúc,conclusion,null,no renderable ja example
4e02f26c-ae7a-454b-a849-13bec3899ed6,日向,ひなた,N3,n,chỗ có nắng,sunny place,null,no renderable ja example
4e200567-5ad0-4816-aed1-f2f3c87bc1c9,不要,ふよう,N3,adj-na|adj-no|n,không cần thiết,unnecessary,null,no renderable ja example
4e26316b-33c3-46a8-8382-785b9e9e2d6b,判別,はんべつ,N3,n|vs|vt,phân biệt,distinction,null,no renderable ja example
4e2fd0d4-8696-4704-bf24-da5467d72a44,賃貸,ちんたい,N3,n|vs|vt,cho thuê,leasing (out),null,no renderable ja example
4e37e666-4bf9-4a54-aa6a-25ca90372e7c,独占,どくせん,N3,n|vs|vt,độc quyền,monopoly,null,no renderable ja example
4e4eb7d6-241e-403f-b1bd-9a4045aa4ff6,設置,せっち,N3,n|vs|vt,lắp đặt,establishment,null,no renderable ja example
4e992d27-98fa-44f4-8432-f3c84e6f3e79,生産性,せいさんせい,N3,n,năng suất,productivity,null,no renderable ja example
4ea9ec83-d59b-4c02-a391-8fe9c8b95afa,停止,ていし,N3,n|vs|vt|vi,dừng lại,stoppage,null,no renderable ja example
4eabcff3-d548-4fb0-8fa6-ab0498e6ca22,仕える,つかえる,N3,v1|vi,phục vụ,to serve,null,no renderable ja example
4eb0e04b-3e4a-4f75-8939-73c1c6675516,猛烈,もうれつ,N3,adj-na|adv,mãnh liệt,fierce,null,no renderable ja example
4ebe6ac0-0fe7-467b-acfc-0876de6dce3c,冬眠,とうみん,N3,n|vs|vi,ngủ đông,hibernation,null,no renderable ja example
4ec9fa0a-ac1a-46f9-95f7-9caf13e120e1,発明,はつめい,N3,n|vs|vt,phát minh,invention,null,no renderable ja example
4ee7a5ab-1efd-434d-9845-e9ee4d29b4e3,学習,がくしゅう,N3,n|vs|vt,học tập,learning,null,no renderable ja example
4f080b9b-3520-44cd-ba67-c6e92a44401d,大型,おおがた,N3,adj-no|n,cỡ lớn,large,null,no renderable ja example
4f133639-d36a-447e-90b0-958e0d78c9d8,含む,ふくむ,N3,v5m|vt,bao gồm,to contain,null,no renderable ja example
4f265e3a-7913-46a3-b552-b5113e0d4a95,宝物,たからもの,N3,n,kho báu,treasure,null,no renderable ja example
4f4e0dd9-9569-4967-8540-d2ccf3a759ee,自尊心,じそんしん,N3,n,lòng tự tôn,self-esteem,null,no renderable ja example
4f55ba21-8069-42a8-8656-4617c8b5e28d,発信,はっしん,N3,n|vs|vt|vi,phát đi,dispatch,null,no renderable ja example
4f6e2de6-7567-4a31-bbc6-d33bd8ddceb6,持病,じびょう,N3,n,bệnh mãn tính,chronic disease,null,no renderable ja example
4f7a6a16-4f18-4fad-b4d4-8b3c638882ad,学科,がっか,N3,n,môn học,subject (of study),null,no renderable ja example
4f98a054-5926-4bad-b254-7b4cf5f00250,高熱,こうねつ,N3,n,sốt cao,high fever,null,no renderable ja example
4f9c0657-e34d-4212-a951-557cbe6050fd,恩返し,おんがえし,N3,n|vs|vi,báo đáp,paying back a favour,null,no renderable ja example
4fa29189-1db8-4748-baf9-0d4e25f8a987,即物的,そくぶつてき,N3,adj-na,thực tế,practical,null,no renderable ja example
4faac705-267a-40e2-9f56-0800640c8ce1,規格,きかく,N3,n,quy cách,standard,null,no renderable ja example
4fc82497-fd39-4fe3-a287-d6d1a572449d,用意,ようい,N3,n|vs|vt,chuẩn bị,preparation,null,no renderable ja example
4fd0f085-0d90-4ff6-8bd3-3ee472c170fd,質素,しっそ,N3,adj-na|n,giản dị,simple,null,no renderable ja example
4fd108e6-b7ef-4fe6-bf58-33c789870567,困らせる,こまらせる,N3,v1,làm khó,to trouble,null,no renderable ja example
4fec0337-b25c-4052-a723-313400198a8f,容認,ようにん,N3,n|vs|vt,chấp nhận,approval,null,no renderable ja example
4fecc3c7-3b6e-40a7-b168-73a7bfaf1fee,衝突,しょうとつ,N3,n|vs|vi,va chạm,collision,null,no renderable ja example
4ff72803-26fe-45c7-bcb7-6ede48e94799,叩きつける,たたきつける,N3,v1|vt,quăng mạnh,to throw violently against,null,no renderable ja example
503ac77c-ca44-453e-b13d-65f8b8a8edc6,適正,てきせい,N3,adj-na|n,hợp lý,reasonable,null,no renderable ja example
504a4d8d-d9f2-4e05-965c-5b6c0865331e,中心地,ちゅうしんち,N3,n,trung tâm,center,null,no renderable ja example
50501723-d84b-4db2-b267-06788f817525,深刻,しんこく,N3,adj-na|n,nghiêm trọng,serious,null,no renderable ja example
505257d7-6079-4836-8a12-3c613074c8d9,対戦,たいせん,N3,n|vs|vi,đối đầu,fighting (against),null,no renderable ja example
507441dc-c871-4b41-8b2a-d8725f7281d6,握力,あくりょく,N3,n,lực nắm tay,grip strength,null,no renderable ja example
5076c807-14c4-482f-8496-43f082f48067,男女,だんじょ,N3,n,nam nữ,men and women,null,no renderable ja example
508cf954-f8f0-468b-9a45-307e32e22f92,知恵,ちえ,N3,n,trí khôn,wisdom,null,no renderable ja example
5090026e-e438-49a7-a77f-9faa2dccd4d8,突如,とつじょ,N3,adv,đột nhiên,suddenly,null,no renderable ja example
509301b3-b1eb-42d0-97dc-56efe2bb6053,横道,よこみち,N3,n,đường ngang,byway,null,no renderable ja example
509f052b-a7d0-471d-85d4-c531f02ef01e,獰猛,どうもう,N3,adj-na|n,hung dữ,ferocious,null,no renderable ja example
50e1f92d-5528-4dc4-83dd-b222acbd7ab2,任意,にんい,N3,adj-no|adj-na|n,tùy ý,optional,null,no renderable ja example
50ee873a-3171-43b2-93e8-2e1875ad58f5,点検,てんけん,N3,n|vs|vt,kiểm tra,detailed inspection,null,no renderable ja example
50f76eed-5d25-487f-a1f1-f88515fa52ec,金利,きんり,N3,n,lãi suất,interest rate,null,no renderable ja example
51116eb1-9779-4521-a2f6-e624f8d0321e,青春,せいしゅん,N3,n,tuổi thanh xuân,youth,null,no renderable ja example
51191281-ee72-4263-bf89-6901208b2266,区画,くかく,N3,n|vs|vt,khu phân chia,division,null,no renderable ja example
513023dd-45cd-45fa-ab6e-4c59fcac39bd,素材,そざい,N3,n,nguyên liệu,ingredient,null,no renderable ja example
5138125e-8d28-4d22-8ebf-00f4d1f424d4,足早,あしばや,N3,adj-na|n,đi nhanh,fast (walking),null,no renderable ja example
515c0f91-3d7e-4992-bbc2-adc1fee53e3d,空白,くうはく,N3,n|adj-no,khoảng trống,blank space,null,no renderable ja example
51880caf-d2de-46cc-9b9f-c8e70c9663b5,僅少,きんしょう,N3,adj-no|adj-na|n,ít ỏi,a little,null,no renderable ja example
51910cd5-0e4b-4d8d-9245-4a75b9eb4dbb,法事,ほうじ,N3,n,lễ giỗ,Buddhist memorial service,null,no renderable ja example
519e4d49-d119-4423-947c-773b7654e67f,唖然,あぜん,N3,adj-t|adv-to,á khẩu,dumbfounded,null,no renderable ja example
51ba163f-8fa3-4354-bce9-ed6381135460,枯渇,こかつ,N3,n|vs|vi,cạn kiệt,drying up,null,no renderable ja example
51cb0e23-35b8-4301-ac15-ba5e9c739999,夜勤,やきん,N3,n,ca đêm,night duty,null,no renderable ja example
